name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三392,32,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三393,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三394,65,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三395,84,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三396,33,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三397,70,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三398,63,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三399,84,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三400,65,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三401,44,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三402,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三403,89,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三404,21,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三405,26,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三406,49,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三407,78,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三408,93,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三409,65,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三410,37,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三411,67,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三412,42,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三413,57,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三414,76,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三415,96,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三416,78,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三417,22,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三418,30,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三419,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三420,73,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三421,16,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三422,95,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三423,53,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三424,49,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三425,74,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三426,65,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三427,35,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三428,84,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三429,95,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三430,46,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三431,67,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三432,19,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三433,46,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三434,65,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三435,10,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三436,88,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三437,62,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三438,13,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三439,85,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三440,62,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三441,77,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三442,47,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三443,61,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三444,13,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三445,100,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三446,88,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三447,28,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三448,55,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三449,89,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三450,51,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三451,22,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三452,21,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三453,38,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三454,13,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三455,74,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三456,53,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三457,60,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三458,77,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三459,99,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三460,31,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三461,25,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三462,60,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三463,58,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三464,13,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三465,22,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三466,83,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三467,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三468,25,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三469,16,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三470,37,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三471,27,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三472,82,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三473,91,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三474,15,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三475,20,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三476,45,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三477,16,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三478,53,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三479,84,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三480,96,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三481,100,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三482,79,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三483,57,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三484,94,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三485,16,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三486,83,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三487,66,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三488,25,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三489,92,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三490,74,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三491,29,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三492,10,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三493,44,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三494,17,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三495,95,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三496,83,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三497,81,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三498,30,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三499,32,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三500,85,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三501,44,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三502,74,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三503,80,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三504,76,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三505,50,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三506,53,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三507,58,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三508,32,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三509,43,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三510,73,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三511,38,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三512,10,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三513,71,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三514,51,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三515,52,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三516,17,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三517,74,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三518,33,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三519,38,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三520,99,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三521,70,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三522,13,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三523,44,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三524,35,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三525,88,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三526,92,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三527,14,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三528,68,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三529,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三530,18,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三531,98,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三532,32,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三533,38,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三534,57,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三535,80,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三536,63,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三537,73,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三538,15,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三539,94,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三540,87,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三541,42,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三542,34,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三543,69,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三544,66,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三545,85,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三546,62,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三547,65,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三548,56,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三549,54,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三550,47,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三551,92,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三552,59,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三553,39,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三554,34,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三555,49,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三556,39,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三557,53,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三558,48,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三559,18,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三560,24,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三561,40,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三562,30,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三563,74,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三564,83,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三565,31,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三566,45,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三567,16,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三568,45,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三569,47,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三570,30,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三571,32,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三572,50,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三573,66,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三574,15,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三575,91,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三576,51,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三577,12,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三578,52,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三579,76,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三580,55,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三581,14,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三582,87,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三583,59,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三584,43,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三585,86,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三586,39,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三587,16,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三588,65,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三589,51,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三590,93,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三591,45,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三592,80,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三593,60,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三594,46,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三595,65,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三596,45,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三597,68,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三598,11,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三599,93,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三600,93,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三601,77,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三602,15,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三603,27,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三604,81,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三605,47,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三606,19,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三607,25,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三608,60,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三609,15,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三610,16,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三611,11,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三612,13,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三613,96,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三614,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三615,73,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三616,17,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三617,17,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三618,58,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三619,18,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三620,87,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三621,88,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三622,95,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三623,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三624,56,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三625,97,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三626,16,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三627,67,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三628,79,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三629,89,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三630,93,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三631,49,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三632,100,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三633,63,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三634,32,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
